Order ID,Event Date,Publisher Name,Website Name,Action Name,Action Type,Status,Sale Amount (USD),Corrected Amount (USD),Order Discount (USD),Advertiser Commission (USD),Publisher Commission (USD),CJ Fee (USD),Operating System,Device Name,Browser,Is Tablet,Model,Ad ID,Coupon,Click Referring URL
300088011,2/7/2015 4:24,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,28,0,0,-3.64,2.8,0.84,,,,,,10832376,BEAUTY,http://www.ebates.com/skincarebyalana_12408-xfas?special=10938484&navigation_id=22622&sourceName=Web
300088009,2/7/2015 2:59,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,35,0,0,-4.55,3.5,1.05,,,,,,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088007,2/6/2015 21:59,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,126,0,0,-16.38,12.6,3.78,Windows 7,Desktop,Chrome,FALSE,Desktop,11600828,EPKU,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088002,2/6/2015 21:03,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,52,0,0,-6.76,5.2,1.56,Windows 7,Desktop,Chrome,FALSE,Desktop,10832376,RAPUMPKIN,http://www.ebates.com/skincarebyalana_12408-xfas?special=10938988&navigation_id=22622&sourceName=Web
300088000,2/6/2015 20:11,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,85.5,0,0,-11.115,8.55,2.565,iPhone OS,iPhone,Safari,FALSE,iPhone,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087983,2/6/2015 15:18,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,164.5,0,0,-21.385,16.45,4.935,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,IMAGE,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087953,2/6/2015 11:29,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,56.5,0,0,-7.345,5.65,1.695,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=911c571fbc4b4f1dbb75a
300087948,2/6/2015 11:02,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,50,0,0,-6.5,5,1.5,OS X,Desktop,Safari,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087925,2/6/2015 9:17,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,33,0,0,-4.29,3.3,0.99,iOS,iPad,Safari,TRUE,iPad,11189516,RHNY1,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087921,2/6/2015 8:55,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,38,0,0,-4.94,3.8,1.14,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087914,2/6/2015 8:12,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,18.5,3.835,0,-2.405,1.85,0.555,Windows 7,,Mozilla,,,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=aeced73e369d4cda9aa04
300087895,2/6/2015 3:36,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,263,3.38,0,-34.19,26.3,7.89,OS X,Desktop,Safari,FALSE,Desktop,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087891,2/5/2015 22:59,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,22.5,0,0,-2.925,2.25,0.675,Windows 7,Desktop,Firefox,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087887,2/5/2015 20:31,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,59.96,0,0,-7.795,5.996,1.799,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087885,2/5/2015 19:43,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,45,0,0,-5.85,4.5,1.35,OS X 10.8 Mountain Lion,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087878,2/5/2015 18:27,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,41,0,0,-5.33,4.1,1.23,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087843,2/5/2015 18:08,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,28,0,0,-3.64,2.8,0.84,Android 4.0.x Ice Cream Sandwich,Desktop,Android Webkit,FALSE,Desktop,10832376,,http://mobile.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=cuOIGih6xGuP3dCjIFjH
300087859,2/5/2015 15:41,DealCatcher,DealCatcher,Skincare By Alana purchase,Advanced Sale,Extended,20,0,0,-2.6,2,0.6,Windows,Desktop,Chrome,FALSE,Desktop,11970120,ALSAVE10,http://www.dealcatcher.com/skincare-by-alana-coupons
300087839,2/5/2015 13:17,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,88,0,0,-11.44,8.8,2.64,Windows 7,Desktop,Firefox,FALSE,Desktop,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=231086_2&pos=0&ccti=6a7c08d9265e4431b52bb
300087837,2/5/2015 12:59,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,418,0,0,-54.34,41.8,12.54,OS X,Desktop,Firefox,FALSE,Desktop,11600828,DQUEST2,http://www.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=XIosb1kbS5o%3D&tb=yes&s
300087835,2/5/2015 12:44,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,211,0,0,-27.43,21.1,6.33,Windows,Desktop,Chrome,FALSE,Desktop,10833043,CUPID4,http://www.retailmenot.com/view/skincarebyalana.com
300087815,2/5/2015 10:56,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,100,0,0,-13,10,3,Windows 7,Desktop,IE,FALSE,Desktop,11189516,CUPID2,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087813,2/5/2015 10:57,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,37.2,0,0,-4.836,3.72,1.116,Windows 7,Desktop,IE,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087777,2/5/2015 8:08,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,132.2,0,0,-17.186,13.22,3.966,OS X 10.7 Lion,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087779,2/5/2015 8:08,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,162,0,0,-21.06,16.2,4.86,OS X,Desktop,Safari,FALSE,Desktop,11600828,CUPID3,http://www.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=4i5i8rPrkio%3D&tb=yes&s
300087759,2/5/2015 1:40,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,22,0,0,-2.86,2.2,0.66,iPhone OS,iPhone,Safari,FALSE,iPhone,10833043,MLAG72,http://m.retailmenot.com/view/skincarebyalana.com
300087748,2/4/2015 20:32,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,146,0,0,-18.98,14.6,4.38,iOS,iPad,Safari,TRUE,iPad,11600828,EPAC,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087736,2/4/2015 18:33,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,18,0,0,-2.34,1.8,0.54,OS X,Desktop,Safari,FALSE,Desktop,10832376,BEAUTY,http://www.ebates.com/skincarebyalana_12408-xfas?special=10938484&navigation_id=22622&sourceName=Web
300087721,2/4/2015 15:53,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,18,0,0,-2.34,1.8,0.54,Windows 7,,Mozilla,,,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087717,2/4/2015 15:14,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,33,0,0,-1.29,0.99,0.3,Windows 7,,Mozilla,,,10833028,IMAGE,http://www.shopathome.com/frameset.aspx?owner=nonbundle&guid={07ef86af-75c8-46f6-af54-7bfc80e45d6c}&
300087714,2/4/2015 14:37,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,134,0,0,-17.42,13.4,4.02,iOS,iPad,Safari,TRUE,iPad,10833043,SAVE10,http://www.retailmenot.com/view/skincarebyalana.com
300087703,2/4/2015 12:52,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,86,0,0,-11.18,8.6,2.58,iOS,iPad,Safari,TRUE,iPad,11189516,THANKU,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087690,2/4/2015 11:20,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,60,0,0,-7.8,6,1.8,iOS,iPad,Safari,TRUE,iPad,11189516,GLMN25,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=23db91dc6f474baf981d8
300087687,2/4/2015 11:12,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,442,0,0,-17.238,13.26,3.978,Windows 7,,Mozilla,,,10833028,DQUEST2,http://www.shopathome.com/frameset.aspx?owner=dlnopop&guid={741721DB-AD4F-467C-8236-98EB75F9C569}&ve
300087680,2/4/2015 10:25,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,123.5,0,0,-16.055,12.35,3.705,Windows,,Mozilla,,,11600828,RHNY2,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087677,2/4/2015 10:07,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,142,0,0,-18.46,14.2,4.26,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,THANKU,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=3283ffce1039460bbed07
300087664,2/4/2015 8:20,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,74,0,0,-9.62,7.4,2.22,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087665,2/4/2015 8:29,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,59.96,0,0,-7.795,5.996,1.799,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087662,2/4/2015 8:00,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,147,0,0,-19.11,14.7,4.41,Windows 7,,Mozilla,,,11600828,DQUEST2,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087649,2/3/2015 23:46,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,34,0,0,-4.42,3.4,1.02,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087648,2/3/2015 22:31,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,38,0,0,-4.94,3.8,1.14,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087646,2/3/2015 22:09,CouponCabin,CouponCabin,Skincare By Alana purchase,Advanced Sale,Extended,187.81,0,0,-24.415,18.781,5.634,Windows 7,Desktop,Firefox,FALSE,Desktop,11600828,,http://www.couponcabin.com/coupons/skincare-by-alana/
300087637,2/3/2015 19:04,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,153.77,6.66,0,-19.99,15.377,4.613,Windows 7,Desktop,IE,FALSE,Desktop,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=5ac8acf289b246cdbf239
300087622,2/3/2015 16:42,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,12.5,0,0,-1.625,1.25,0.375,Windows,,Mozilla,,,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087624,2/3/2015 16:30,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,58,0,0,-7.54,5.8,1.74,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087623,2/3/2015 16:31,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,32,0,0,-4.16,3.2,0.96,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087616,2/3/2015 15:29,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,32,0,0,-4.16,3.2,0.96,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087615,2/3/2015 15:28,NextGen Shopping LLC,CouponFollow,Skincare By Alana purchase,Advanced Sale,Extended,131,0,0,-17.03,13.1,3.93,Windows 7,Desktop,Chrome,FALSE,Desktop,10832376,,http://couponfollow.com/code/details/2408040
300087594,2/3/2015 12:44,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,174,0,0,-22.62,17.4,5.22,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087582,2/3/2015 11:54,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,49.9,0,0,-1.946,1.497,0.449,Windows 7,,Mozilla,,,10833028,,http://www.shopathome.com/frameset.aspx?owner=nonbundle&guid={f5e7cf23-e16a-4b82-ad08-6a05c7e47d73}&
300087580,2/3/2015 11:50,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,46,0,0,-5.98,4.6,1.38,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087574,2/3/2015 11:14,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,17,0,0,-2.21,1.7,0.51,Windows 7,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087568,2/3/2015 10:06,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,14,0,0,-1.82,1.4,0.42,Chromium OS,Desktop,Chrome,FALSE,Desktop,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087560,2/3/2015 6:42,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,95,0,0,-12.35,9.5,2.85,Windows 7,Desktop,IE,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087551,2/2/2015 23:07,Extrabux,Extrabux.com,Skincare By Alana purchase,Advanced Sale,Extended,898,0,0,-116.74,89.8,26.94,Windows 7,Desktop,Chrome,FALSE,Desktop,10825729,SYSTEMS,http://www.extrabux.com/transfer/store/3348
300087549,2/2/2015 22:40,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,33,0,0,-4.29,3.3,0.99,iPhone OS,iPhone,Safari,FALSE,iPhone,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087544,2/2/2015 20:44,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,228,0,0,-29.64,22.8,6.84,Windows Vista,Desktop,Firefox,FALSE,Desktop,11600828,GSER,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087518,2/2/2015 16:47,Barefruit US Limited,Barefruit,Skincare By Alana purchase,Advanced Sale,Extended,183.7,0,0,-23.881,18.37,5.511,Windows,,Mozilla,,,10833028,VITALC2,http://www.skincarebyalana/
300087513,2/2/2015 15:49,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,28,0,0,-3.64,2.8,0.84,OS X,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087500,2/2/2015 13:55,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,143.8,0,0,-18.694,14.38,4.314,iPhone OS,iPhone,Safari,FALSE,iPhone,11189516,VITALC2,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087501,2/2/2015 14:02,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,95,0,0,-12.35,9.5,2.85,iPhone OS,iPhone,Safari,FALSE,iPhone,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087486,2/2/2015 12:15,"FatWallet, Inc.",FatWallet.com,Skincare By Alana purchase,Advanced Sale,Extended,241,0,0,-31.33,24.1,7.23,Windows,Desktop,Firefox,FALSE,Desktop,11600828,DQUEST2,
300087472,2/2/2015 10:44,"SGT.io, Inc.",Slick-Savings,Skincare By Alana purchase,Advanced Sale,Extended,182,0,0,-23.66,18.2,5.46,,,,,,11823325,EPAC,http://fwdaff.com/click/r/?r=http%3A%2F%2Fwww.anrdoezrs.net%2Fclick-5737646-11823325%3Fsid%3D9754405
300087470,2/2/2015 10:19,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,95.5,0,0,-12.415,9.55,2.865,,,,,,11189516,DQUEST2,http://www.coupons.com/coupon-codes/skincare-by-alana/
300087450,2/2/2015 7:50,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,126,0,0,-16.38,12.6,3.78,,,,,,10833043,GMC2,http://www.retailmenot.com/view/skincarebyalana.com
300087445,2/2/2015 7:03,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,28,0,0,-3.64,2.8,0.84,,,,,,10833028,ALSAVE15,http://www.ebates.com/skincarebyalana_12408-xfas?special=10938482&navigation_id=22405&sourceName=Web
300087403,2/1/2015 12:45,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,33,0,0,-4.29,3.3,0.99,,,,,,11189516,GLAM,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=555628_2&pos=10&ccti=4a125cf6f46d416db3ea
300087399,2/1/2015 11:48,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,65,0,0,-8.45,6.5,1.95,,,,,,11600828,,
300087387,2/1/2015 10:10,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,52.5,0,0,-6.825,5.25,1.575,Windows XP,Desktop,Firefox,FALSE,Desktop,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300087384,2/1/2015 9:34,CouponCabin,CouponCabin,Skincare By Alana purchase,Advanced Sale,Extended,12,0,0,-1.56,1.2,0.36,Windows 7,,Mozilla,,,11600828,ALSAVE10,
300087381,2/1/2015 8:50,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,88.2,0,0,-11.466,8.82,2.646,iOS,iPad,Safari,TRUE,iPad,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087370,2/1/2015 6:09,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,103,0,0,-13.39,10.3,3.09,Windows Vista,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300087368,2/1/2015 3:37,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,484,0,0,-62.92,48.4,14.52,OS X,Desktop,Chrome,FALSE,Desktop,11600828,SYSTEMS,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
